timestamp,scenario_name,background_traffic,background_load_percent,repeat_index,event_name,process_name,pid,cpu_percent,rss_bytes
2026-04-24T21:30:07.168418+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,69.6,59420672
2026-04-24T21:30:07.270824+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66392064
2026-04-24T21:30:07.270824+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,68.4,59420672
2026-04-24T21:30:07.371256+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66392064
2026-04-24T21:30:07.371256+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,49.8,59420672
2026-04-24T21:30:07.471622+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,19.9,66420736
2026-04-24T21:30:07.471622+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,9.9,59420672
2026-04-24T21:30:07.573800+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66420736
2026-04-24T21:30:07.573800+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,49.0,59420672
2026-04-24T21:30:07.674788+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66420736
2026-04-24T21:30:07.674788+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,39.6,59420672
2026-04-24T21:30:07.776122+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,9.9,66420736
2026-04-24T21:30:07.776122+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,49.3,59420672
2026-04-24T21:30:07.796200+00:00,recovery_scenario,iperf_tcp,10,1,recovery_requested,,,,
2026-04-24T21:30:07.878761+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66433024
2026-04-24T21:30:07.878761+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,19.5,59420672
2026-04-24T21:30:07.980836+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66433024
2026-04-24T21:30:07.980836+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,29.4,59432960
2026-04-24T21:30:08.081258+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66433024
2026-04-24T21:30:08.081258+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,39.9,59432960
2026-04-24T21:30:08.181621+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66433024
2026-04-24T21:30:08.181621+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,29.9,59432960
2026-04-24T21:30:08.282117+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66433024
2026-04-24T21:30:08.282117+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,39.8,59432960
2026-04-24T21:30:08.389847+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66433024
2026-04-24T21:30:08.389847+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,27.8,59432960
2026-04-24T21:30:08.490463+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66433024
2026-04-24T21:30:08.490463+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,39.7,59432960
2026-04-24T21:30:08.590939+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66433024
2026-04-24T21:30:08.590939+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,49.7,59432960
